,index,target
10080,9400,0.10596473257390483
7853,11912,0.4530907034148619
8959,13699,0.24200058601157715
2854,10862,0.5398721961251011
6105,8335,0.10596473257390483
3150,1427,0.10596473257390483
14247,16730,0.4530907034148619
7965,18219,0.24434603176050254
8845,8970,0.10596473257390483
12076,9085,0.15521909330133798
8191,2581,0.1118283469462183
4525,15742,0.10596473257390483
12157,5752,0.10596473257390483
5179,3319,0.10596473257390483
13444,5520,0.10596473257390483
14132,12838,0.10596473257390483
6286,18644,0.14466458743117372
1639,17023,0.10596473257390483
1165,17205,0.4530907034148619
6594,4616,0.10596473257390483
10692,13834,0.4530907034148619
5650,1202,0.10596473257390483
11527,13800,0.10596473257390483
11222,740,0.1259010214397706
2367,12194,0.4530907034148619
9043,11588,0.24200058601157715
12685,5122,0.28656405524115963
7799,3323,0.4038363426874289
4469,12833,0.09892839532712867
3228,15599,0.09892839532712867
2415,5905,0.10596473257390483
11259,9670,0.10596473257390483
2232,15505,0.19040077953521878
9624,3050,0.33816386171751806
8709,8270,0.11417379269514369
5874,13330,0.11769196131853177
4089,18251,0.5058632327656831
13917,13549,0.6594899293202959
3513,16576,0.4530907034148619
5065,18525,0.10596473257390483
35,945,0.6231355202119523
11074,17323,0.10596473257390483
6613,6449,0.28539133236669684
2339,16990,0.10596473257390483
4372,5584,0.31940029572611495
8656,15892,0.2912549467390103
8851,7198,0.13762825018439756
5844,11972,0.10596473257390483
11182,10159,0.1329373586865468
6302,15355,0.10596473257390483
7676,3141,0.18219171941397994
8747,381,0.09892839532712867
639,3721,0.11769196131853177
7477,8660,0.4530907034148619
10531,10075,0.10596473257390483
5313,13432,0.10127384107605407
4909,9615,0.2044734540287711
5122,519,0.4530907034148619
1841,11468,0.1329373586865468
3458,11685,0.18219171941397994
5234,10709,0.10127384107605407
11820,16120,0.31353668135380147
7292,2047,0.10596473257390483
6249,7903,0.18219171941397994
12928,11272,0.10596473257390483
6107,5916,0.10596473257390483
13419,1910,0.10596473257390483
8178,15452,0.4530907034148619
8701,14254,0.11769196131853177
12277,1419,0.10127384107605407
9606,2322,0.09892839532712867
7321,5196,0.14114641880778564
14323,8466,0.09892839532712867
7253,7255,0.4530907034148619
10307,17845,0.13411008156100962
10053,7877,0.25959142912851757
12977,11872,0.09892839532712867
8063,13318,0.09892839532712867
10930,6291,0.4530907034148619
1500,10535,0.1481827560545618
10062,10768,0.09892839532712867
758,19096,0.15521909330133798
8468,1699,0.1352828044354722
515,9281,0.4530907034148619
9663,11255,0.4530907034148619
4764,14466,0.4530907034148619
11402,13655,0.4530907034148619
13558,14467,0.1329373586865468
7313,16937,0.1329373586865468
4448,14857,0.1329373586865468
5997,6384,0.4530907034148619
5710,14915,0.4530907034148619
2509,54,0.09892839532712867
8372,17211,0.18219171941397994
1608,5455,0.10244656395051675
7727,15866,0.1329373586865468
7551,11741,0.14466458743117372
6763,2241,0.09892839532712867
2227,12286,0.11769196131853177
1149,8222,0.4530907034148619
9083,14085,0.10596473257390483
4861,12780,0.10010111820159136
12642,13100,0.1329373586865468
7235,8099,0.1329373586865468
9196,5716,0.1692917677948903
2893,3599,0.10596473257390483
770,10781,0.11417379269514369
10413,9048,0.0836829979591138
4653,1320,0.10596473257390483
12869,17997,0.10596473257390483
8938,9695,0.10596473257390483
5433,1148,0.3850727766960257
2012,4979,0.14466458743117372
2303,9054,0.24434603176050254
4586,18383,0.11769196131853177
14305,16079,0.0836829979591138
8058,7187,0.1305919129376214
12840,15567,0.4530907034148619
140,613,0.10596473257390483
10215,784,0.10596473257390483
9931,8189,0.3768637165747868
12613,7456,0.18219171941397994
8806,15146,0.11417379269514369
11759,14041,0.1481827560545618
2379,15031,0.4530907034148619
10401,4265,0.17046449066935299
10932,7750,0.10596473257390483
943,17916,0.15521909330133798
7115,14692,0.11769196131853177
5101,8678,0.2912549467390103
5486,15579,0.18219171941397994
9282,2656,0.09892839532712867
5286,296,0.30063672973471184
8124,12034,0.10596473257390483
4062,2155,0.10596473257390483
934,1700,0.4530907034148619
5589,1326,0.10596473257390483
11827,15813,0.3663092107046227
13603,660,0.1481827560545618
12433,5678,0.09892839532712867
4435,1969,0.10596473257390483
12257,16571,0.1329373586865468
3960,2920,0.10596473257390483
10973,8799,0.0836829979591138
2089,9208,0.09892839532712867
14255,13916,0.1305919129376214
12369,17643,0.11417379269514369
9979,10050,0.1329373586865468
8805,16751,0.09892839532712867
4780,12116,0.10596473257390483
6321,10786,0.10596473257390483
523,15369,0.3663092107046227
5838,8764,0.1329373586865468
13031,7674,0.10596473257390483
682,2100,0.4530907034148619
2278,15799,0.24434603176050254
9797,16906,0.09892839532712867
3323,14033,0.10596473257390483
1778,7929,0.10596473257390483
9286,6146,0.10596473257390483
9543,7435,0.10596473257390483
5547,18574,0.2537278147562041
3738,6452,0.30063672973471184
4473,4657,0.3323002473452046
3751,15680,0.4530907034148619
8862,12866,0.10596473257390483
4035,4106,0.4530907034148619
8641,2889,0.37451827082586153
5287,14638,0.10596473257390483
8682,678,0.11769196131853177
3320,13076,0.10596473257390483
7338,18138,0.10596473257390483
7829,11138,0.10596473257390483
11408,1411,0.19040077953521878
14039,9182,0.24434603176050254
8549,16110,0.1329373586865468
2201,10792,0.10596473257390483
13201,6189,0.15521909330133798
12551,16646,0.1329373586865468
7577,1549,0.18219171941397994
6256,1897,0.1329373586865468
5506,7008,0.1481827560545618
6680,9126,0.11769196131853177
3085,439,0.28656405524115963
1183,8446,0.4530907034148619
4933,12346,0.28656405524115963
3774,8620,0.10596473257390483
7078,1923,0.18219171941397994
1953,15110,0.09892839532712867
9877,3505,0.13762825018439756
14219,10251,0.10596473257390483
4583,1999,0.10596473257390483
1957,1598,0.10596473257390483
484,6413,0.09892839532712867
3708,1425,0.3663092107046227
2494,9241,0.10596473257390483
5834,17092,0.4530907034148619
11113,8485,0.18219171941397994
6179,18332,0.25959142912851757
11974,15454,0.10596473257390483
8754,12089,0.10596473257390483
9743,9296,0.15521909330133798
10837,5829,0.30063672973471184
13706,2229,0.21502795989893522
6234,4281,0.10596473257390483
11758,16562,0.10596473257390483
2683,10943,0.11417379269514369
12674,16583,0.10596473257390483
5904,14871,0.10596473257390483
10127,10747,0.0836829979591138
8839,8631,0.4530907034148619
9634,10395,0.14466458743117372
10272,6367,0.1481827560545618
13197,17017,0.10127384107605407
10459,13786,0.1305919129376214
12337,12709,0.2044734540287711
11697,11756,0.10596473257390483
14174,5618,0.09892839532712867
6088,17144,0.10596473257390483
7672,11728,0.4530907034148619
6775,12366,0.4530907034148619
1883,8547,0.10596473257390483
13568,1363,0.10596473257390483
9474,12394,0.10596473257390483
7757,1307,0.21502795989893522
4643,17232,0.10596473257390483
12805,4471,0.21502795989893522
3401,11806,0.10596473257390483
3789,7682,0.31353668135380147
11342,17064,0.09892839532712867
11864,3980,0.10596473257390483
2621,2210,0.4530907034148619
79,18886,0.3768637165747868
2531,13961,0.10596473257390483
8049,15076,0.10596473257390483
2247,15915,0.1305919129376214
14123,18310,0.30063672973471184
4792,13854,0.30063672973471184
12992,2157,0.11769196131853177
7100,18161,0.10596473257390483
9850,2791,0.2912549467390103
3321,6333,0.11769196131853177
6692,18979,0.11769196131853177
8079,17938,0.0836829979591138
10385,17140,0.3663092107046227
8887,5985,0.10127384107605407
4527,325,0.10596473257390483
9974,14345,0.2912549467390103
8987,2939,0.29008222386454763
13940,473,0.4343271374234588
12270,280,0.0836829979591138
13914,15917,0.10596473257390483
12515,6168,0.09892839532712867
4252,14861,0.5844356653546835
13625,424,0.10596473257390483
13261,16137,0.1481827560545618
8616,3209,0.18219171941397994
13302,9347,0.07195576921448685
5945,3778,0.24434603176050254
6799,13378,0.10596473257390483
9847,2982,0.10596473257390483
8215,9034,0.1481827560545618
12202,4859,0.11769196131853177
12619,10107,0.10596473257390483
11956,2450,0.5398721961251011
14133,7690,0.1692917677948903
344,19075,0.10596473257390483
14312,15360,0.09892839532712867
5266,12121,0.10596473257390483
4359,18154,0.2912549467390103
1988,8116,0.15521909330133798
1878,4356,0.5398721961251011
4896,4575,0.10596473257390483
9489,10648,0.10596473257390483
13567,11833,0.10596473257390483
6143,421,0.28539133236669684
377,15493,0.31353668135380147
8078,18660,0.15521909330133798
8922,4257,0.2912549467390103
9,3074,0.4530907034148619
10864,8190,0.4530907034148619
2253,7517,0.09892839532712867
7345,12310,0.4530907034148619
8380,8521,0.24200058601157715
8810,18207,0.10596473257390483
401,11934,0.11769196131853177
3415,16894,0.4530907034148619
9356,12307,0.15521909330133798
624,5397,0.13411008156100962
7679,16395,0.11769196131853177
13921,2469,0.10596473257390483
6765,6,0.10596473257390483
10125,1796,0.3663092107046227
4877,6997,0.10596473257390483
12923,14833,0.10596473257390483
6415,12768,0.4530907034148619
2134,7918,0.10596473257390483
5368,10663,0.11769196131853177
12510,18752,0.4530907034148619
6230,18587,0.0836829979591138
11730,17826,0.4530907034148619
9009,4485,0.4530907034148619
4649,2750,0.24200058601157715
6654,3077,0.10596473257390483
13125,13033,0.4530907034148619
2167,16419,0.30063672973471184
8141,3247,0.4530907034148619
10632,6858,0.19157350240968146
12691,5619,0.11769196131853177
2372,14287,0.10596473257390483
3792,14256,0.3663092107046227
9860,16700,0.10596473257390483
3599,10667,0.11769196131853177
3431,4149,0.14114641880778564
6643,4507,0.09892839532712867
9012,1313,0.4530907034148619
5542,2700,0.1352828044354722
7553,8246,0.10596473257390483
6998,1723,0.18219171941397994
9169,15636,0.18219171941397994
2828,2391,0.5058632327656831
7519,6252,0.10596473257390483
4437,15779,0.09892839532712867
2409,310,0.10596473257390483
1350,14523,0.4530907034148619
12653,5165,0.10596473257390483
120,8797,0.10596473257390483
1511,16240,0.10596473257390483
1937,14372,0.24200058601157715
6111,14986,0.10596473257390483
11370,730,0.11769196131853177
6130,4477,0.10596473257390483
9022,14013,0.09892839532712867
10432,10835,0.3663092107046227
6191,9937,0.4530907034148619
7351,11162,0.4530907034148619
4963,5712,0.5340085817527876
9138,192,0.11769196131853177
11472,6281,0.14114641880778564
5955,2956,0.10596473257390483
7601,14643,0.0836829979591138
8171,3636,0.27483682649653274
3426,6988,0.10596473257390483
2287,6621,0.4530907034148619
9992,9700,0.10596473257390483
9064,5450,0.0836829979591138
12587,3288,0.10596473257390483
9935,11331,0.25959142912851757
9280,7475,0.10596473257390483
1291,13134,0.3663092107046227
4392,1874,0.3663092107046227
1535,11821,0.19040077953521878
9512,12908,0.4530907034148619
6420,2909,0.10596473257390483
14077,12580,0.1329373586865468
12669,14924,0.1329373586865468
715,10487,0.0836829979591138
1674,13630,0.4530907034148619
406,6911,0.11769196131853177
12853,3615,0.10596473257390483
10513,10178,0.4530907034148619
8521,3274,0.4530907034148619
13542,9913,0.11769196131853177
5072,10284,0.10596473257390483
12856,9450,0.10596473257390483
10725,6022,0.1329373586865468
1718,2232,0.4530907034148619
2347,6381,0.4530907034148619
10522,9504,0.5058632327656831
12413,2293,0.10596473257390483
13998,369,0.11769196131853177
6987,3266,0.18101899653951722
5236,1523,0.6594899293202959
13869,14182,0.3323002473452046
4611,6076,0.11417379269514369
2514,16593,0.10596473257390483
13787,4351,0.4530907034148619
11246,2377,0.10596473257390483
8774,16843,0.1305919129376214
13711,9099,0.4530907034148619
13898,10633,0.4530907034148619
3890,12885,0.2044734540287711
11614,7605,0.4530907034148619
533,3480,0.10596473257390483
1221,17827,0.10596473257390483
11206,10683,0.1692917677948903
9725,7312,0.09892839532712867
7000,10795,0.10596473257390483
14175,14429,0.10596473257390483
1245,5681,0.30063672973471184
6878,13433,0.10596473257390483
13647,7722,0.1329373586865468
7138,11701,0.10596473257390483
2064,12350,0.10596473257390483
1380,9925,0.10596473257390483
4145,9752,0.11769196131853177
343,5622,0.2912549467390103
5480,10066,0.1329373586865468
5306,15679,0.14114641880778564
4380,19117,0.09892839532712867
8305,5281,0.09892839532712867
1403,16872,0.0836829979591138
12541,17528,0.15521909330133798
3849,14776,0.10596473257390483
2066,13274,0.10596473257390483
11008,16812,0.10596473257390483
8826,14914,0.10596473257390483
7649,367,0.1305919129376214
10227,1532,0.10596473257390483
5057,6236,0.11769196131853177
13994,8755,0.2537278147562041
10029,6910,0.10596473257390483
4195,17995,0.10596473257390483
13255,14144,0.10127384107605407
1989,4521,0.10596473257390483
10008,8306,0.4530907034148619
8886,8991,0.4530907034148619
9982,9490,0.10596473257390483
5209,5056,0.10596473257390483
14108,17842,0.10596473257390483
4264,14971,0.10596473257390483
6147,6720,0.10596473257390483
12349,3575,0.1259010214397706
10962,2943,0.10596473257390483
11514,16733,0.4530907034148619
3783,6020,0.10244656395051675
4125,19076,0.5398721961251011
2858,5574,0.10596473257390483
8198,17345,0.10596473257390483
331,7180,0.10596473257390483
7175,1389,0.10244656395051675
14215,14102,0.2912549467390103
3883,18384,0.21502795989893522
3424,12429,0.4530907034148619
8474,12103,0.5340085817527876
11351,15684,0.1118283469462183
10178,16879,0.10596473257390483
3621,10458,0.4284635230511453
13427,11318,0.11769196131853177
10325,18597,0.11769196131853177
13688,7559,0.10596473257390483
2671,14277,0.10596473257390483
11780,6953,0.18219171941397994
3008,3383,0.3663092107046227
6481,7260,0.10596473257390483
7956,18995,0.09892839532712867
1098,18356,0.18219171941397994
7223,17217,0.10596473257390483
13439,10756,0.09892839532712867
5279,17658,0.4530907034148619
2336,14886,0.09892839532712867
10719,12221,0.4530907034148619
6480,4684,0.10596473257390483
9375,3629,0.37451827082586153
1874,11905,0.11417379269514369
11208,6630,0.1481827560545618
6514,11406,0.10596473257390483
3516,5022,0.24434603176050254
5258,4646,0.3663092107046227
9940,495,0.0836829979591138
9402,3407,0.10596473257390483
6372,6815,0.10596473257390483
5369,16162,0.10010111820159136
4802,5854,0.3663092107046227
7070,8254,0.10479200969944213
438,691,0.1329373586865468
1703,18494,0.4530907034148619
603,10098,0.10596473257390483
2009,4052,0.25138236900727884
3264,17346,0.10596473257390483
2226,14817,0.10596473257390483
7113,1529,0.1481827560545618
1776,339,0.10596473257390483
13213,1620,0.25959142912851757
14256,1373,0.10596473257390483
12079,8180,0.4530907034148619
5753,3970,0.13411008156100962
1284,8394,0.1259010214397706
2852,6775,0.10596473257390483
9904,11950,0.21502795989893522
8980,9133,0.1692917677948903
2535,5306,0.0836829979591138
547,6240,0.10596473257390483
2720,14045,0.10596473257390483
7901,7552,0.1329373586865468
10285,9023,0.10596473257390483
6570,4497,0.10596473257390483
10606,12902,0.1352828044354722
6392,4792,0.07195576921448685
12087,3971,0.4530907034148619
13532,16540,0.10596473257390483
1588,18021,0.30063672973471184
4830,16393,0.14466458743117372
7320,14243,0.10596473257390483
1983,10708,0.11417379269514369
2221,6929,0.10127384107605407
7878,2286,0.18219171941397994
4021,4028,0.10596473257390483
10010,9853,0.10596473257390483
5894,18052,0.09892839532712867
7790,1383,0.10596473257390483
8541,15151,0.1481827560545618
4381,18126,0.18219171941397994
3816,5535,0.10596473257390483
871,633,0.10596473257390483
11728,7640,0.4530907034148619
1241,5350,0.18219171941397994
5746,17374,0.14466458743117372
287,16508,0.10010111820159136
8083,11552,0.2537278147562041
3899,13921,0.2185461285223233
4395,14407,0.09892839532712867
687,14765,0.5398721961251011
8780,17419,0.24200058601157715
14126,11254,0.10010111820159136
8767,17524,0.10596473257390483
2718,13962,0.5398721961251011
12848,4344,0.10596473257390483
615,14355,0.1259010214397706
7192,7512,0.0836829979591138
7522,5386,0.10596473257390483
6963,14907,0.4530907034148619
11179,53,0.10127384107605407
2863,16755,0.4530907034148619
6387,3614,0.18219171941397994
3461,15771,0.10596473257390483
10219,5293,0.3663092107046227
10364,3089,0.11769196131853177
5744,538,0.3663092107046227
10453,15682,0.14466458743117372
9889,6525,0.10596473257390483
12643,4514,0.3663092107046227
3340,17533,0.14114641880778564
693,14840,0.3663092107046227
92,15197,0.10596473257390483
1734,3079,0.10596473257390483
7635,17447,0.4530907034148619
12911,11030,0.1481827560545618
2422,7452,0.24200058601157715
3259,18927,0.10596473257390483
10803,6174,0.2185461285223233
1864,2167,0.4530907034148619
4721,10760,0.1481827560545618
6900,14589,0.09892839532712867
11880,237,0.1259010214397706
7455,10296,0.5398721961251011
8189,1626,0.4530907034148619
9201,7070,0.3323002473452046
10240,15198,0.10596473257390483
2204,10492,0.3663092107046227
11229,6856,0.11417379269514369
5620,9856,0.09892839532712867
7582,8563,0.10596473257390483
967,16780,0.3663092107046227
1962,13260,0.4530907034148619
7906,13762,0.1329373586865468
12204,1646,0.10596473257390483
10752,6200,0.10596473257390483
9014,10321,0.4530907034148619
5641,873,0.10596473257390483
1901,16861,0.13411008156100962
10442,1423,0.10596473257390483
6970,3737,0.5398721961251011
12442,16676,0.24200058601157715
5555,8975,0.14466458743117372
7293,9166,0.11769196131853177
447,17302,0.11769196131853177
1101,15068,0.0836829979591138
13120,7104,0.13411008156100962
11565,4101,0.11769196131853177
5321,5512,0.21502795989893522
3087,9245,0.3663092107046227
13816,14011,0.11417379269514369
12714,10803,0.10596473257390483
10138,3527,0.4530907034148619
7568,17011,0.15521909330133798
1802,12807,0.10596473257390483
3428,13452,0.28539133236669684
12975,11402,0.13411008156100962
145,10569,0.10596473257390483
3682,6349,0.10596473257390483
1708,4133,0.2044734540287711
10186,11663,0.0836829979591138
9668,3606,0.11769196131853177
12796,4228,0.09892839532712867
12152,4035,0.10127384107605407
6367,7870,0.10596473257390483
10267,11011,0.3663092107046227
3672,14360,0.10596473257390483
649,9751,0.14466458743117372
12313,13959,0.10596473257390483
6466,11828,0.10596473257390483
7510,1056,0.10596473257390483
8706,12385,0.2185461285223233
11569,9087,0.1118283469462183
11488,453,0.4530907034148619
11605,10476,0.37451827082586153
2774,12751,0.2912549467390103
9667,16957,0.0836829979591138
9720,3217,0.10596473257390483
5701,3621,0.31353668135380147
10165,8131,0.1305919129376214
11557,16598,0.4530907034148619
2906,910,0.28539133236669684
394,1285,0.28539133236669684
4331,12905,0.10244656395051675
2421,14252,0.1481827560545618
2865,10058,0.30063672973471184
11675,4183,0.10596473257390483
2911,17494,0.24200058601157715
5491,15273,0.10596473257390483
2737,3001,0.10596473257390483
13168,7045,0.24200058601157715
3612,11183,0.11769196131853177
6671,3827,0.4530907034148619
7500,130,0.13762825018439756
10466,12566,0.10596473257390483
3993,36,0.09892839532712867
12547,6941,0.1481827560545618
10093,1852,0.10596473257390483
14061,5934,0.10596473257390483
10944,14021,0.1692917677948903
6795,7417,0.1118283469462183
968,8988,0.10596473257390483
5425,4448,0.21502795989893522
3563,207,0.10596473257390483
9424,18836,0.11769196131853177
8923,17174,0.0836829979591138
6069,11393,0.11769196131853177
7149,13110,0.4530907034148619
1615,10128,0.11769196131853177
1721,18686,0.24200058601157715
9755,12747,0.1329373586865468
578,10278,0.10596473257390483
12623,9089,0.10596473257390483
3601,15858,0.24200058601157715
10840,5207,0.24434603176050254
762,5778,0.4038363426874289
4088,7531,0.10596473257390483
13637,16273,0.10596473257390483
12690,15596,0.24434603176050254
10593,10515,0.11769196131853177
12571,11145,0.10596473257390483
6538,13637,0.11769196131853177
13760,7967,0.09892839532712867
797,13644,0.10596473257390483
5465,18943,0.19626439390753225
4319,7568,0.3850727766960257
3785,10916,0.10596473257390483
4080,15057,0.4530907034148619
3985,15230,0.10596473257390483
3978,14942,0.10596473257390483
2006,12829,0.09892839532712867
6550,1754,0.3663092107046227
12705,16744,0.1305919129376214
3277,7606,0.11769196131853177
1607,4058,0.4530907034148619
13269,2025,0.09892839532712867
8764,7348,0.5398721961251011
8881,18537,0.07195576921448685
7668,527,0.4530907034148619
4800,11899,0.10596473257390483
5864,5556,0.30063672973471184
11550,12493,0.09892839532712867
1352,4482,0.4530907034148619
2482,8543,0.5398721961251011
1136,12630,0.19626439390753225
7848,11736,0.11417379269514369
3687,2219,0.10596473257390483
8274,1408,0.10596473257390483
1990,5369,0.1329373586865468
4809,15687,0.0836829979591138
3527,5688,0.5058632327656831
6036,15262,0.5398721961251011
14309,10602,0.2044734540287711
2069,14660,0.10596473257390483
6012,6012,0.1259010214397706
11638,1193,0.4530907034148619
11205,1271,0.4530907034148619
11377,15700,0.4530907034148619
4074,7488,0.4530907034148619
10742,410,0.4530907034148619
4679,17854,0.10596473257390483
11743,8654,0.10596473257390483
9421,1524,0.10596473257390483
11987,7069,0.10596473257390483
6103,12465,0.0836829979591138
14160,10381,0.1329373586865468
4363,11266,0.1481827560545618
1462,17210,0.4530907034148619
8917,5780,0.09892839532712867
3703,13479,0.10596473257390483
11985,8279,0.24200058601157715
8262,14961,0.6067173999694746
12095,583,0.09892839532712867
10831,7678,0.21150979127554725
9186,2087,0.10596473257390483
10567,1940,0.4530907034148619
11845,10357,0.10127384107605407
4551,14097,0.10596473257390483
839,18688,0.09892839532712867
8925,15972,0.10596473257390483
7941,6916,0.30063672973471184
14205,8336,0.10596473257390483
2610,10230,0.09892839532712867
13268,1748,0.4530907034148619
8400,18090,0.09892839532712867
10758,8650,0.3663092107046227
1089,8267,0.11769196131853177
13958,16988,0.1481827560545618
7523,17555,0.10596473257390483
4673,18777,0.4530907034148619
4261,848,0.33816386171751806
11294,649,0.10596473257390483
11441,10876,0.1329373586865468
2519,17803,0.27483682649653274
10816,13758,0.10596473257390483
10341,17641,0.10596473257390483
12675,14426,0.18219171941397994
3565,13829,0.4530907034148619
4498,2048,0.18219171941397994
11883,2349,0.3663092107046227
9245,12257,0.10596473257390483
12730,3641,0.19040077953521878
11792,16078,0.15521909330133798
5950,4562,0.4530907034148619
3369,3555,0.14466458743117372
5240,4712,0.18219171941397994
2760,2153,0.4530907034148619
5294,4434,0.10244656395051675
2085,17166,0.10244656395051675
6513,6468,0.0836829979591138
9307,4761,0.10596473257390483
360,1922,0.11417379269514369
11194,6011,0.10596473257390483
2080,218,0.11769196131853177
7720,6376,0.3663092107046227
1422,14056,0.5398721961251011
8965,4947,0.5398721961251011
7454,3085,0.4530907034148619
8510,6594,0.10596473257390483
3938,4798,0.19040077953521878
5193,240,0.10596473257390483
8497,7828,0.13176463581208409
8863,14040,0.09892839532712867
1277,10029,0.10127384107605407
8051,2964,0.09892839532712867
11523,5157,0.4530907034148619
4631,6945,0.10596473257390483
138,15681,0.14114641880778564
1041,3562,0.11769196131853177
3539,2192,0.10596473257390483
6526,14457,0.10596473257390483
4662,15614,0.4530907034148619
11774,16994,0.09892839532712867
8665,1828,0.10596473257390483
10938,16289,0.33816386171751806
13726,6328,0.1481827560545618
3977,11474,0.14466458743117372
5272,3999,0.10596473257390483
13169,10475,0.10127384107605407
9976,5164,0.4530907034148619
3500,11758,0.11769196131853177
12914,10771,0.4530907034148619
466,4274,0.19626439390753225
6894,10262,0.4530907034148619
11720,6202,0.4530907034148619
2622,10583,0.18219171941397994
5564,7044,0.11769196131853177
697,3784,0.3663092107046227
2150,4012,0.09892839532712867
13239,18723,0.4530907034148619
61,18160,0.4530907034148619
10061,5132,0.4530907034148619
3517,17363,0.2044734540287711
5825,10669,0.10596473257390483
8346,13387,0.10596473257390483
6113,6568,0.10596473257390483
10867,18125,0.10596473257390483
8753,1496,0.10127384107605407
3122,14728,0.10596473257390483
6749,11397,0.18219171941397994
5624,4324,0.1329373586865468
14112,7335,0.11769196131853177
3486,9579,0.3663092107046227
14021,10659,0.10596473257390483
3158,8589,0.11769196131853177
6665,13555,0.09892839532712867
8137,12080,0.21502795989893522
9727,125,0.37217282507693616
6544,11325,0.11769196131853177
3346,10252,0.18101899653951722
5284,16684,0.2537278147562041
11444,10581,0.11769196131853177
13451,7915,0.3768637165747868
5184,2747,0.4530907034148619
1017,322,0.10596473257390483
1134,4199,0.4530907034148619
7530,141,0.4530907034148619
13655,3307,0.11769196131853177
3983,6288,0.10596473257390483
2099,7977,0.10596473257390483
10225,1685,0.0836829979591138
13014,6111,0.10596473257390483
2214,15060,0.2912549467390103
2182,12228,0.27483682649653274
1667,7546,0.10596473257390483
3747,7333,0.09892839532712867
8020,9592,0.4530907034148619
10087,8455,0.28890950099008494
722,15670,0.18219171941397994
13073,18492,0.4530907034148619
5479,4236,0.4530907034148619
6751,829,0.11769196131853177
10170,789,0.21502795989893522
5088,9835,0.10596473257390483
777,7772,0.11769196131853177
12322,3064,0.4530907034148619
8394,9410,0.4530907034148619
6245,6783,0.10596473257390483
9073,3121,0.09892839532712867
4600,4350,0.28656405524115963
4345,10877,0.15521909330133798
5640,16115,0.4530907034148619
4148,7105,0.11769196131853177
13608,1972,0.1481827560545618
4838,4608,0.09892839532712867
9090,1895,0.33464569309412995
352,12022,0.4530907034148619
11694,8429,0.1329373586865468
10543,1199,0.10596473257390483
2195,6605,0.09892839532712867
338,4359,0.1329373586865468
6601,1078,0.10596473257390483
1094,1384,0.5304904131293996
12537,8625,0.6067173999694746
14351,7738,0.11769196131853177
11160,6141,0.10596473257390483
4603,17525,0.18219171941397994
6208,6582,0.10596473257390483
7617,2861,0.10596473257390483
13440,18528,0.3850727766960257
13069,5704,0.3663092107046227
5314,12897,0.11769196131853177
5913,6834,0.3663092107046227
3359,1887,0.10596473257390483
12242,3422,0.15521909330133798
14243,2742,0.4530907034148619
11745,10480,0.10596473257390483
326,4273,0.18219171941397994
1771,7960,0.07195576921448685
2819,18178,0.11769196131853177
1544,12052,0.10596473257390483
1594,713,0.5340085817527876
2332,11942,0.10596473257390483
13205,14601,0.4530907034148619
11678,1048,0.10596473257390483
3429,1785,0.15521909330133798
3579,8240,0.4530907034148619
1028,1201,0.4530907034148619
12311,11074,0.1481827560545618
10339,5831,0.10596473257390483
7157,13943,0.24200058601157715
9366,888,0.11417379269514369
13746,11417,0.13762825018439756
14208,12993,0.5398721961251011
351,10282,0.5058632327656831
6529,9131,0.5058632327656831
9019,9270,0.4530907034148619
6259,7555,0.11769196131853177
12182,13570,0.4038363426874289
8032,300,0.1329373586865468
10245,16860,0.13411008156100962
11656,14572,0.33816386171751806
14254,556,0.10596473257390483
1585,14392,0.4530907034148619
7478,10944,0.30063672973471184
12379,7961,0.19978256253092033
6821,8339,0.10596473257390483
10410,9890,0.4530907034148619
11989,5594,0.10596473257390483
11817,7883,0.4530907034148619
11139,3977,0.24200058601157715
3695,2095,0.11769196131853177
8929,4196,0.3850727766960257
3344,1179,0.10596473257390483
14051,12162,0.11769196131853177
7698,3708,0.10596473257390483
3692,13939,0.10127384107605407
5600,1295,0.11769196131853177
8899,14483,0.11769196131853177
3591,4696,0.11417379269514369
902,17581,0.4038363426874289
9390,3464,0.3768637165747868
3582,14598,0.09892839532712867
10561,17153,0.27483682649653274
7362,3748,0.10596473257390483
1992,10734,0.10596473257390483
9855,2772,0.18219171941397994
1414,2913,0.09892839532712867
6790,6276,0.10127384107605407
3444,17666,0.3663092107046227
9359,8846,0.10596473257390483
3156,8177,0.28890950099008494
3018,8807,0.4530907034148619
2770,16163,0.09892839532712867
9840,18258,0.1481827560545618
11467,2722,0.11769196131853177
6160,15652,0.0836829979591138
5771,14711,0.4530907034148619
3642,12133,0.10596473257390483
10042,6612,0.4530907034148619
11392,18339,0.11769196131853177
779,1062,0.18101899653951722
4429,8909,0.1329373586865468
1301,5170,0.1329373586865468
4544,2107,0.4530907034148619
9550,11879,0.29008222386454763
314,18579,0.4530907034148619
12086,9297,0.28656405524115963
11353,16794,0.14466458743117372
9214,10654,0.5398721961251011
13900,879,0.10596473257390483
6732,17782,0.11417379269514369
13779,12142,0.10596473257390483
12259,4239,0.10244656395051675
2813,15515,0.24200058601157715
6736,5453,0.27483682649653274
2257,4592,0.14466458743117372
6438,2792,0.1481827560545618
1773,16283,0.24434603176050254
10427,2618,0.0836829979591138
8003,10906,0.11769196131853177
11473,17939,0.18219171941397994
6306,11095,0.11769196131853177
7710,5696,0.4530907034148619
6389,2932,0.10596473257390483
552,11420,0.2044734540287711
276,4643,0.10596473257390483
3379,10920,0.5304904131293996
